timestamp,XS_ACTIVE_POWER_JIA,XS_ACTIVE_POWER_YI,XS_LIMIT_POWER,XS_ACTIVE_POWER_STATION,XYA_ACTIVE_POWER_JIA,XYA_ACTIVE_POWER_YI,XYA_LIMIT_POWER,XYA_ACTIVE_POWER_STATION,XYB_ACTIVE_POWER_BING,XYB_ACTIVE_POWER_DING,XYB_ACTIVE_POWER_WU,XYB_LIMIT_POWER,XYB_ACTIVE_POWER_STATION,YY_ACTIVE_POWER_JIA,YY_ACTIVE_POWER_YI,YY_LIMIT_POWER,YY_ACTIVE_POWER_STATION,ALL_ACTIVE_POWER_STATION
2024-11-20 20:15:00,175.72659800000002,162.64889466666668,400.0,338.3754926666667,137.4244053333333,138.7044273333333,400.00003,276.12883266666665,257.7411173333333,186.65187533333335,254.88469666666666,900.00006,699.2776893333333,146.40226066666668,92.07859333333334,0.0,238.480854,1313.7820146666668
2024-11-20 20:30:00,158.51649600000002,158.17608333333334,400.0,316.6925793333333,124.71753693333334,132.83704840000001,400.00003,257.55458533333336,260.0708886666667,188.84855933333336,254.42585,900.00006,703.345298,146.18977933333332,93.7314924,0.0,239.92127173333333,1277.5924626666667
2024-11-20 20:45:00,144.48742066666668,152.0748506666667,400.0,296.56227133333334,112.77979466666667,119.58729153333334,400.00003,232.3670862,259.4476946666667,186.97232533333332,247.71667466666668,900.00006,694.1366946666666,145.74742,93.67123,0.0,239.41865,1223.0660522
2024-11-20 21:00:00,153.134438,156.47932933333334,400.0,309.6137673333333,107.98990206666667,118.0358518,400.00003,226.02575386666666,255.605638,186.20598266666667,237.10151066666668,900.00006,678.9131313333332,145.17378733333334,93.162051,0.0,238.33583833333333,1214.5526525333332
2024-11-20 21:15:00,158.599508,159.66369799999998,400.0,318.26320599999997,106.76742213333334,121.223822,400.00003,227.9912441333333,260.16501733333337,185.59131333333335,235.34595133333332,900.00006,681.102282,146.157984,93.21876793333334,0.0,239.37675193333334,1227.3567321333333
2024-11-20 21:30:00,156.869292,153.69051666666667,400.0,310.5598086666667,93.65879726666667,110.6649584,400.00003,204.32375566666667,257.566968,180.194418,225.86429533333333,900.00006,663.6256813333333,146.02134533333336,94.35948239999999,0.0,240.38082773333332,1178.5092456666669
2024-11-20 21:45:00,167.762462,144.39299799999998,400.0,312.15546,101.55247466666667,120.3237384,400.00003,221.87621306666668,248.61813866666668,173.07056599999999,217.865906,900.00006,639.5546106666667,146.38572133333335,94.13711733333334,0.0,240.52283866666667,1173.5862837333334
2024-11-20 22:00:00,163.38517066666665,134.607906,400.0,297.9930766666667,107.23012593333333,127.16015226666667,400.00003,234.3902782,249.12371933333333,174.70401866666668,230.14542666666665,900.00006,653.9731646666667,146.45103066666667,94.13701139999999,0.0,240.58804206666667,1186.3565195333333
2024-11-20 22:15:00,161.81063533333332,133.487536,400.0,295.2981713333333,108.49087766666666,129.9958048,400.00003,238.48668246666665,237.0858506666667,170.08676533333335,220.05337266666666,900.00006,627.2259886666667,146.58939133333334,93.69539846666666,0.0,240.2847898,1161.0108424666666
2024-11-20 22:30:00,166.83307666666667,136.10659666666666,400.0,302.9396733333333,103.6891544,125.5154052,400.00003,229.20455959999998,229.28020466666666,168.516772,219.56628866666668,900.00006,617.3632653333333,145.935622,93.19685273333333,0.0,239.13247473333334,1149.5074982666667
